
Frame 1:

Frame 2:

Frame 3:
17: person           60% - Location - xc:   544, yc:   194, width:    13, height:    30

Frame 36:
1: person           95% - Location - xc:  1003, yc:   355, width:    19, height:    46
2: person           94% - Location - xc:   388, yc:   284, width:    18, height:    47
3: person           91% - Location - xc:  1060, yc:   280, width:    20, height:    41
4: person           90% - Location - xc:   257, yc:   251, width:    21, height:    48
5: person           89% - Location - xc:   879, yc:   227, width:    19, height:    36
6: person           86% - Location - xc:  1183, yc:   250, width:    19, height:    42
7: person           81% - Location - xc:   193, yc:   312, width:    17, height:    44
8: person           79% - Location - xc:   343, yc:   199, width:    15, height:    36
9: person           75% - Location - xc:   201, yc:   380, width:    20, height:    55
10: person           74% - Location - xc:  1090, yc:   204, width:    17, height:    36
11: person           74% - Location - xc:   914, yc:   306, width:    19, height:    47
12: person           72% - Location - xc:  1225, yc:   308, width:    21, height:    46
13: person           63% - Location - xc:   639, yc:   367, width:  1090, height:   487
15: person           63% - Location - xc:   508, yc:   637, width:    26, height:    54
16: person           64% - Location - xc:   546, yc:   194, width:    14, height:    32
17: person           54% - Location - xc:   683, yc:   461, width:    21, height:    51

Frame 37:
1: person           95% - Location - xc:  1003, yc:   355, width:    19, height:    46
2: person           94% - Location - xc:   388, yc:   284, width:    18, height:    47
3: person           91% - Location - xc:  1060, yc:   280, width:    20, height:    41
4: person           88% - Location - xc:   258, yc:   250, width:    20, height:    47
5: person           87% - Location - xc:   879, yc:   227, width:    19, height:    35
6: person           85% - Location - xc:   193, yc:   311, width:    18, height:    45
7: person           84% - Location - xc:  1184, yc:   250, width:    19, height:    41
8: person           79% - Location - xc:   344, yc:   199, width:    16, height:    36
9: person           77% - Location - xc:   201, yc:   381, width:    20, height:    55
10: person           75% - Location - xc:   914, yc:   306, width:    19, height:    47
11: person           74% - Location - xc:  1090, yc:   204, width:    17, height:    36
12: person           65% - Location - xc:   508, yc:   637, width:    26, height:    54
13: person           70% - Location - xc:  1225, yc:   307, width:    20, height:    45
14: person           62% - Location - xc:   638, yc:   367, width:  1101, height:   483
16: person           66% - Location - xc:   547, yc:   194, width:    15, height:    32
17: person           59% - Location - xc:   684, yc:   462, width:    20, height:    49

Frame 38:
1: person           95% - Location - xc:  1003, yc:   355, width:    19, height:    46
2: person           93% - Location - xc:   388, yc:   284, width:    17, height:    47
3: person           89% - Location - xc:   192, yc:   310, width:    19, height:    45
4: person           90% - Location - xc:  1060, yc:   280, width:    20, height:    41
5: person           88% - Location - xc:   258, yc:   250, width:    20, height:    48
6: person           86% - Location - xc:   879, yc:   227, width:    18, height:    34
7: person           82% - Location - xc:  1185, yc:   250, width:    20, height:    41
8: person           80% - Location - xc:   344, yc:   198, width:    16, height:    37
9: person           78% - Location - xc:   200, yc:   381, width:    21, height:    55
10: person           75% - Location - xc:   914, yc:   306, width:    19, height:    46
11: person           73% - Location - xc:  1090, yc:   204, width:    17, height:    36
12: person           66% - Location - xc:   508, yc:   637, width:    26, height:    54
13: person           68% - Location - xc:  1225, yc:   307, width:    20, height:    44
14: person           59% - Location - xc:   637, yc:   368, width:  1109, height:   478
16: person           65% - Location - xc:   684, yc:   462, width:    21, height:    50
17: person           64% - Location - xc:   548, yc:   194, width:    14, height:    31

Frame 39:
1: person           95% - Location - xc:  1003, yc:   355, width:    19, height:    45
2: person           93% - Location - xc:   388, yc:   284, width:    17, height:    45
3: person           92% - Location - xc:   192, yc:   310, width:    20, height:    46
4: person           89% - Location - xc:  1060, yc:   280, width:    20, height:    41
5: person           87% - Location - xc:   257, yc:   250, width:    19, height:    48
6: person           86% - Location - xc:   879, yc:   227, width:    18, height:    33
7: person           80% - Location - xc:   200, yc:   382, width:    21, height:    56
8: person           80% - Location - xc:  1185, yc:   250, width:    20, height:    39
9: person           80% - Location - xc:   344, yc:   199, width:    17, height:    38
10: person           76% - Location - xc:   914, yc:   306, width:    19, height:    46
11: person           73% - Location - xc:   685, yc:   461, width:    22, height:    56
12: person           73% - Location - xc:  1090, yc:   204, width:    18, height:    35
13: person           66% - Location - xc:   508, yc:   637, width:    26, height:    54
14: person           68% - Location - xc:  1225, yc:   307, width:    20, height:    43
16: person           56% - Location - xc:   637, yc:   368, width:  1112, height:   475
17: person           56% - Location - xc:   548, yc:   194, width:    15, height:    31
18: person           52% - Location - xc:   557, yc:   196, width:    14, height:    29

Frame 40:
1: person           95% - Location - xc:  1004, yc:   355, width:    20, height:    46
2: person           93% - Location - xc:   388, yc:   284, width:    17, height:    45
3: person           92% - Location - xc:   192, yc:   310, width:    22, height:    47
4: person           90% - Location - xc:   257, yc:   250, width:    19, height:    49
5: person           89% - Location - xc:  1060, yc:   280, width:    20, height:    41
6: person           86% - Location - xc:   879, yc:   227, width:    18, height:    34
7: person           80% - Location - xc:   686, yc:   460, width:    22, height:    58
8: person           80% - Location - xc:   200, yc:   381, width:    21, height:    57
9: person           79% - Location - xc:  1185, yc:   250, width:    20, height:    39
10: person           79% - Location - xc:   344, yc:   199, width:    17, height:    38
11: person           76% - Location - xc:   914, yc:   306, width:    19, height:    46
12: person           73% - Location - xc:  1090, yc:   204, width:    18, height:    35
13: person           65% - Location - xc:   508, yc:   637, width:    26, height:    54
14: person           69% - Location - xc:  1225, yc:   307, width:    20, height:    43
16: person           54% - Location - xc:   637, yc:   368, width:  1107, height:   478
17: person           59% - Location - xc:   557, yc:   196, width:    14, height:    29

Frame 41:
1: person           95% - Location - xc:  1004, yc:   355, width:    20, height:    46
2: person           94% - Location - xc:   388, yc:   284, width:    17, height:    45
3: person           93% - Location - xc:   192, yc:   310, width:    22, height:    47
4: person           92% - Location - xc:   257, yc:   251, width:    20, height:    49
5: person           89% - Location - xc:  1060, yc:   280, width:    20, height:    41
6: person           86% - Location - xc:   879, yc:   227, width:    18, height:    34
7: person           85% - Location - xc:   687, yc:   458, width:    21, height:    59
8: person           80% - Location - xc:   200, yc:   381, width:    21, height:    57
9: person           80% - Location - xc:  1185, yc:   250, width:    20, height:    40
10: person           79% - Location - xc:   344, yc:   199, width:    17, height:    38
11: person           76% - Location - xc:   914, yc:   306, width:    19, height:    46
12: person           73% - Location - xc:  1090, yc:   204, width:    18, height:    34
13: person           66% - Location - xc:   508, yc:   637, width:    26, height:    54
14: person           70% - Location - xc:  1225, yc:   307, width:    19, height:    43
16: person           65% - Location - xc:   557, yc:   196, width:    15, height:    29
17: person           55% - Location - xc:   637, yc:   367, width:  1105, height:   479

Frame 42:
1: person           95% - Location - xc:  1004, yc:   355, width:    20, height:    46
2: person           94% - Location - xc:   388, yc:   284, width:    17, height:    45
3: person           93% - Location - xc:   191, yc:   310, width:    23, height:    47
4: person           93% - Location - xc:   257, yc:   252, width:    20, height:    49
5: person           88% - Location - xc:   689, yc:   458, width:    21, height:    56
6: person           89% - Location - xc:  1060, yc:   280, width:    20, height:    41
7: person           86% - Location - xc:   879, yc:   227, width:    19, height:    34
8: person           81% - Location - xc:   200, yc:   381, width:    21, height:    57
9: person           80% - Location - xc:  1185, yc:   250, width:    21, height:    40
10: person           80% - Location - xc:   344, yc:   199, width:    17, height:    38
11: person           77% - Location - xc:   914, yc:   306, width:    19, height:    46
12: person           67% - Location - xc:   508, yc:   637, width:    26, height:    54
13: person           73% - Location - xc:  1090, yc:   204, width:    18, height:    34
14: person           71% - Location - xc:  1226, yc:   307, width:    20, height:    41
15: person           70% - Location - xc:   558, yc:   196, width:    14, height:    28
17: person           56% - Location - xc:   637, yc:   367, width:  1106, height:   481

Frame 43:
1: person           94% - Location - xc:  1004, yc:   355, width:    20, height:    46
2: person           94% - Location - xc:   191, yc:   310, width:    23, height:    45
3: person           94% - Location - xc:   388, yc:   284, width:    17, height:    45
4: person           93% - Location - xc:   257, yc:   252, width:    20, height:    50
5: person           88% - Location - xc:   691, yc:   458, width:    20, height:    55
6: person           89% - Location - xc:  1060, yc:   280, width:    20, height:    41
7: person           87% - Location - xc:   880, yc:   227, width:    18, height:    33
8: person           82% - Location - xc:   200, yc:   381, width:    21, height:    57
9: person           81% - Location - xc:  1186, yc:   250, width:    20, height:    39
10: person           79% - Location - xc:   345, yc:   198, width:    16, height:    37
11: person           77% - Location - xc:   914, yc:   306, width:    19, height:    46
12: person           74% - Location - xc:   558, yc:   196, width:    14, height:    28
13: person           70% - Location - xc:   508, yc:   637, width:    26, height:    54
14: person           73% - Location - xc:  1090, yc:   204, width:    18, height:    35
15: person           69% - Location - xc:  1225, yc:   307, width:    19, height:    41
16: person           57% - Location - xc:   637, yc:   367, width:  1108, height:   481

Frame 44:
1: person           94% - Location - xc:  1004, yc:   354, width:    20, height:    47
2: person           94% - Location - xc:   191, yc:   310, width:    22, height:    45
3: person           94% - Location - xc:   388, yc:   284, width:    17, height:    45
4: person           92% - Location - xc:   257, yc:   251, width:    20, height:    49
5: person           88% - Location - xc:  1060, yc:   280, width:    20, height:    41
6: person           87% - Location - xc:   692, yc:   459, width:    21, height:    52
7: person           86% - Location - xc:   879, yc:   227, width:    17, height:    33
8: person           82% - Location - xc:   200, yc:   381, width:    21, height:    57
9: person           80% - Location - xc:  1187, yc:   250, width:    20, height:    39
10: person           77% - Location - xc:   914, yc:   306, width:    19, height:    46
11: person           75% - Location - xc:   558, yc:   196, width:    13, height:    28
12: person           71% - Location - xc:   508, yc:   637, width:    26, height:    54
13: person           76% - Location - xc:   345, yc:   198, width:    16, height:    36
14: person           74% - Location - xc:  1090, yc:   204, width:    18, height:    35
15: person           67% - Location - xc:  1225, yc:   307, width:    19, height:    41
16: person           58% - Location - xc:   637, yc:   367, width:  1107, height:   483

Frame 45:
1: person           94% - Location - xc:   190, yc:   311, width:    23, height:    44
2: person           94% - Location - xc:  1004, yc:   354, width:    20, height:    48
3: person           94% - Location - xc:   388, yc:   284, width:    17, height:    45
4: person           92% - Location - xc:   257, yc:   251, width:    21, height:    49
5: person           88% - Location - xc:  1060, yc:   280, width:    20, height:    41
6: person           86% - Location - xc:   879, yc:   227, width:    17, height:    32
7: person           83% - Location - xc:   201, yc:   381, width:    22, height:    57
8: person           80% - Location - xc:   693, yc:   459, width:    21, height:    49
9: person           81% - Location - xc:  1187, yc:   251, width:    20, height:    39
10: person           76% - Location - xc:   914, yc:   306, width:    19, height:    46
11: person           71% - Location - xc:   508, yc:   636, width:    26, height:    55
12: person           74% - Location - xc:  1090, yc:   204, width:    18, height:    35
13: person           72% - Location - xc:   559, yc:   195, width:    14, height:    27
14: person           72% - Location - xc:   345, yc:   197, width:    14, height:    35
15: person           60% - Location - xc:   638, yc:   367, width:  1106, height:   486
16: person           67% - Location - xc:  1225, yc:   307, width:    19, height:    41
18: person           59% - Location - xc:   701, yc:   458, width:    19, height:    51

Frame 46:
1: person           94% - Location - xc:   190, yc:   311, width:    23, height:    43
2: person           94% - Location - xc:   388, yc:   284, width:    17, height:    45
3: person           93% - Location - xc:  1003, yc:   354, width:    21, height:    49
4: person           91% - Location - xc:   257, yc:   251, width:    20, height:    50
5: person           88% - Location - xc:  1060, yc:   280, width:    20, height:    41
6: person           85% - Location - xc:   879, yc:   227, width:    17, height:    32
7: person           83% - Location - xc:   201, yc:   381, width:    22, height:    57
8: person           81% - Location - xc:  1187, yc:   251, width:    21, height:    39
9: person           76% - Location - xc:   702, yc:   459, width:    20, height:    55
10: person           71% - Location - xc:   508, yc:   637, width:    26, height:    54
11: person           76% - Location - xc:   914, yc:   306, width:    19, height:    46
12: person           74% - Location - xc:   559, yc:   196, width:    13, height:    26
13: person           73% - Location - xc:  1090, yc:   204, width:    18, height:    35
14: person           69% - Location - xc:   693, yc:   460, width:    19, height:    44
15: person           62% - Location - xc:   639, yc:   367, width:  1103, height:   488
16: person           69% - Location - xc:   345, yc:   198, width:    14, height:    34
17: person           67% - Location - xc:  1225, yc:   307, width:    19, height:    41

Frame 47:
1: person           95% - Location - xc:   190, yc:   311, width:    22, height:    43
2: person           94% - Location - xc:   388, yc:   284, width:    17, height:    45
3: person           93% - Location - xc:  1003, yc:   354, width:    21, height:    48
4: person           91% - Location - xc:   257, yc:   251, width:    20, height:    50
5: person           88% - Location - xc:  1060, yc:   280, width:    20, height:    41
6: person           87% - Location - xc:   702, yc:   461, width:    21, height:    55
7: person           85% - Location - xc:   879, yc:   227, width:    17, height:    32
8: person           82% - Location - xc:   201, yc:   382, width:    22, height:    58
9: person           77% - Location - xc:  1187, yc:   251, width:    21, height:    40
10: person           72% - Location - xc:   508, yc:   637, width:    26, height:    54
11: person           76% - Location - xc:   914, yc:   306, width:    19, height:    46
12: person           72% - Location - xc:   560, yc:   195, width:    12, height:    25
13: person           74% - Location - xc:  1090, yc:   204, width:    18, height:    35
14: person           63% - Location - xc:   640, yc:   367, width:  1102, height:   490
15: person           69% - Location - xc:  1225, yc:   307, width:    19, height:    41
16: person           66% - Location - xc:   345, yc:   198, width:    15, height:    34
18: person           51% - Location - xc:   694, yc:   461, width:    18, height:    38

Frame 48:
1: person           95% - Location - xc:   190, yc:   312, width:    22, height:    42
2: person           94% - Location - xc:   388, yc:   284, width:    17, height:    45
3: person           93% - Location - xc:  1003, yc:   354, width:    21, height:    48
4: person           93% - Location - xc:   703, yc:   463, width:    22, height:    54
5: person           91% - Location - xc:   257, yc:   251, width:    20, height:    50
6: person           88% - Location - xc:  1060, yc:   280, width:    20, height:    42
7: person           85% - Location - xc:   879, yc:   227, width:    17, height:    32
8: person           82% - Location - xc:   201, yc:   381, width:    22, height:    57
9: person           78% - Location - xc:   914, yc:   306, width:    19, height:    47
10: person           71% - Location - xc:   508, yc:   637, width:    26, height:    54
11: person           74% - Location - xc:  1090, yc:   204, width:    18, height:    35
12: person           73% - Location - xc:  1187, yc:   250, width:    21, height:    39
13: person           67% - Location - xc:   561, yc:   195, width:    12, height:    24
14: person           69% - Location - xc:  1225, yc:   307, width:    19, height:    41
15: person           62% - Location - xc:   640, yc:   367, width:  1098, height:   491
17: person           62% - Location - xc:   345, yc:   198, width:    15, height:    34
19: person           50% - Location - xc:   682, yc:   288, width:    16, height:    43
20: person           51% - Location - xc:   353, yc:   198, width:    14, height:    33

Frame 49:
1: person           95% - Location - xc:   703, yc:   464, width:    23, height:    55
2: person           94% - Location - xc:   189, yc:   312, width:    22, height:    42
3: person           94% - Location - xc:  1003, yc:   354, width:    21, height:    48
4: person           94% - Location - xc:   388, yc:   284, width:    17, height:    45
5: person           91% - Location - xc:   257, yc:   251, width:    20, height:    50
6: person           89% - Location - xc:  1060, yc:   279, width:    20, height:    43
7: person           85% - Location - xc:   879, yc:   226, width:    17, height:    33
8: person           82% - Location - xc:   200, yc:   381, width:    23, height:    57
9: person           79% - Location - xc:   914, yc:   306, width:    20, height:    48
10: person           72% - Location - xc:   508, yc:   637, width:    26, height:    54
11: person           74% - Location - xc:  1090, yc:   204, width:    18, height:    35
12: person           72% - Location - xc:  1188, yc:   250, width:    21, height:    40
13: person           69% - Location - xc:  1225, yc:   307, width:    19, height:    41
14: person           62% - Location - xc:   640, yc:   367, width:  1098, height:   494
15: person           65% - Location - xc:   562, yc:   194, width:    12, height:    25
17: person           59% - Location - xc:   345, yc:   199, width:    15, height:    34
19: person           55% - Location - xc:   682, yc:   288, width:    16, height:    43
20: person           54% - Location - xc:   352, yc:   199, width:    15, height:    33

Frame 50:
1: person           96% - Location - xc:   705, yc:   465, width:    24, height:    54
2: person           95% - Location - xc:  1004, yc:   353, width:    22, height:    49
3: person           94% - Location - xc:   188, yc:   311, width:    21, height:    43
4: person           94% - Location - xc:   388, yc:   284, width:    17, height:    45
5: person           90% - Location - xc:   257, yc:   250, width:    20, height:    49
6: person           90% - Location - xc:  1060, yc:   279, width:    20, height:    43
7: person           84% - Location - xc:   880, yc:   226, width:    18, height:    34
8: person           82% - Location - xc:   200, yc:   381, width:    22, height:    57
9: person           78% - Location - xc:   914, yc:   306, width:    20, height:    48
10: person           71% - Location - xc:   508, yc:   637, width:    26, height:    54
11: person           74% - Location - xc:  1188, yc:   250, width:    21, height:    40
12: person           71% - Location - xc:   563, yc:   194, width:    13, height:    29
13: person           73% - Location - xc:  1090, yc:   204, width:    18, height:    35
14: person           63% - Location - xc:   640, yc:   367, width:  1101, height:   493
15: person           70% - Location - xc:  1225, yc:   307, width:    19, height:    41
17: person           60% - Location - xc:   681, yc:   288, width:    17, height:    43
19: person           57% - Location - xc:   345, yc:   199, width:    15, height:    34
20: person           56% - Location - xc:   353, yc:   199, width:    16, height:    34

Frame 51:
1: person           97% - Location - xc:   706, yc:   465, width:    25, height:    53
2: person           95% - Location - xc:  1004, yc:   354, width:    22, height:    50
3: person           94% - Location - xc:   389, yc:   285, width:    18, height:    46
4: person           94% - Location - xc:   188, yc:   311, width:    20, height:    42
5: person           90% - Location - xc:   257, yc:   251, width:    20, height:    48
6: person           90% - Location - xc:  1060, yc:   279, width:    20, height:    43
7: person           84% - Location - xc:   880, yc:   226, width:    18, height:    34
8: person           82% - Location - xc:   200, yc:   381, width:    22, height:    57
9: person           81% - Location - xc:   565, yc:   194, width:    14, height:    32
10: person           66% - Location - xc:   641, yc:   367, width:  1106, height:   494
11: person           75% - Location - xc:   913, yc:   306, width:    20, height:    48
12: person           71% - Location - xc:   508, yc:   637, width:    26, height:    54
13: person           75% - Location - xc:  1188, yc:   249, width:    21, height:    41
14: person           72% - Location - xc:  1090, yc:   204, width:    18, height:    35
15: person           69% - Location - xc:  1225, yc:   307, width:    19, height:    41
17: person           65% - Location - xc:   681, yc:   287, width:    17, height:    45
18: person           60% - Location - xc:   353, yc:   200, width:    16, height:    34

Frame 52:
1: person           96% - Location - xc:   708, yc:   465, width:    26, height:    52
2: person           95% - Location - xc:  1003, yc:   354, width:    23, height:    50
3: person           94% - Location - xc:   187, yc:   310, width:    21, height:    43
4: person           94% - Location - xc:   389, yc:   285, width:    18, height:    46
5: person           90% - Location - xc:   257, yc:   251, width:    18, height:    48
6: person           90% - Location - xc:  1060, yc:   279, width:    20, height:    43
7: person           85% - Location - xc:   880, yc:   226, width:    18, height:    35
8: person           84% - Location - xc:   566, yc:   194, width:    14, height:    33
9: person           84% - Location - xc:   200, yc:   381, width:    22, height:    58
10: person           67% - Location - xc:   642, yc:   368, width:  1102, height:   495
11: person           75% - Location - xc:   913, yc:   306, width:    20, height:    48
12: person           70% - Location - xc:   508, yc:   637, width:    26, height:    54
13: person           74% - Location - xc:  1189, yc:   249, width:    20, height:    41
14: person           72% - Location - xc:  1090, yc:   204, width:    18, height:    35
16: person           69% - Location - xc:  1225, yc:   307, width:    19, height:    41
17: person           68% - Location - xc:   681, yc:   287, width:    17, height:    45
18: person           61% - Location - xc:   353, yc:   200, width:    16, height:    34

Frame 53:
1: person           97% - Location - xc:   710, yc:   465, width:    26, height:    52
2: person           96% - Location - xc:  1003, yc:   354, width:    23, height:    50
3: person           94% - Location - xc:   187, yc:   310, width:    20, height:    43
4: person           94% - Location - xc:   389, yc:   285, width:    18, height:    46
5: person           90% - Location - xc:  1060, yc:   279, width:    20, height:    43
6: person           90% - Location - xc:   257, yc:   251, width:    18, height:    48
7: person           86% - Location - xc:   880, yc:   227, width:    19, height:    36
8: person           84% - Location - xc:   200, yc:   381, width:    22, height:    58
9: person           84% - Location - xc:   567, yc:   195, width:    14, height:    32
10: person           69% - Location - xc:   643, yc:   368, width:  1096, height:   497
11: person           76% - Location - xc:   912, yc:   306, width:    21, height:    48
12: person           75% - Location - xc:  1189, yc:   249, width:    20, height:    41
13: person           69% - Location - xc:   508, yc:   637, width:    26, height:    54
15: person           72% - Location - xc:  1090, yc:   204, width:    18, height:    35
16: person           69% - Location - xc:  1225, yc:   307, width:    19, height:    42
17: person           66% - Location - xc:   353, yc:   199, width:    17, height:    35
18: person           65% - Location - xc:   681, yc:   287, width:    17, height:    43

Frame 54:
1: person           97% - Location - xc:   712, yc:   465, width:    27, height:    50
2: person           96% - Location - xc:  1003, yc:   353, width:    23, height:    51
3: person           94% - Location - xc:   186, yc:   311, width:    20, height:    44
4: person           94% - Location - xc:   389, yc:   285, width:    18, height:    46
5: person           90% - Location - xc:  1060, yc:   279, width:    20, height:    43
6: person           89% - Location - xc:   257, yc:   251, width:    18, height:    48
7: person           87% - Location - xc:   880, yc:   226, width:    19, height:    37
8: person           86% - Location - xc:   200, yc:   381, width:    22, height:    59
9: person           84% - Location - xc:   567, yc:   195, width:    15, height:    32
10: person           66% - Location - xc:   644, yc:   369, width:  1092, height:   500
11: person           78% - Location - xc:   911, yc:   306, width:    21, height:    48
12: person           68% - Location - xc:   508, yc:   637, width:    26, height:    54
13: person           73% - Location - xc:  1189, yc:   250, width:    20, height:    42
14: person           71% - Location - xc:  1090, yc:   204, width:    18, height:    35
16: person           69% - Location - xc:  1225, yc:   307, width:    19, height:    42
17: person           67% - Location - xc:   353, yc:   199, width:    17, height:    34
18: person           63% - Location - xc:   681, yc:   287, width:    17, height:    43

Frame 55:
1: person           96% - Location - xc:   715, yc:   466, width:    27, height:    48
2: person           95% - Location - xc:  1003, yc:   354, width:    23, height:    52
3: person           94% - Location - xc:   186, yc:   311, width:    20, height:    43
4: person           92% - Location - xc:   389, yc:   285, width:    18, height:    46
5: person           90% - Location - xc:  1060, yc:   280, width:    20, height:    42
6: person           88% - Location - xc:   257, yc:   251, width:    18, height:    48
7: person           86% - Location - xc:   200, yc:   381, width:    22, height:    59
8: person           63% - Location - xc:   644, yc:   369, width:  1091, height:   501
9: person           83% - Location - xc:   880, yc:   227, width:    19, height:    36
10: person           83% - Location - xc:   568, yc:   194, width:    15, height:    31
11: person           80% - Location - xc:   911, yc:   306, width:    20, height:    46
12: person           68% - Location - xc:   508, yc:   636, width:    26, height:    55
13: person           69% - Location - xc:  1090, yc:   204, width:    19, height:    35
14: person           69% - Location - xc:  1189, yc:   249, width:    20, height:    42
15: person           68% - Location - xc:  1225, yc:   307, width:    19, height:    42
18: person           59% - Location - xc:   353, yc:   198, width:    17, height:    33
19: person           57% - Location - xc:   681, yc:   288, width:    17, height:    42

Frame 56:
1: person           95% - Location - xc:   718, yc:   466, width:    25, height:    48
2: person           95% - Location - xc:  1003, yc:   354, width:    23, height:    52
3: person           93% - Location - xc:   185, yc:   311, width:    20, height:    43
4: person           91% - Location - xc:   389, yc:   285, width:    18, height:    46
5: person           91% - Location - xc:  1060, yc:   280, width:    20, height:    42
6: person           86% - Location - xc:   257, yc:   250, width:    18, height:    47
7: person           85% - Location - xc:   200, yc:   381, width:    22, height:    59
8: person           60% - Location - xc:   645, yc:   370, width:  1089, height:   502
9: person           81% - Location - xc:   911, yc:   306, width:    20, height:    45
10: person           80% - Location - xc:   880, yc:   226, width:    18, height:    35
11: person           77% - Location - xc:   569, yc:   194, width:    15, height:    29
12: person           66% - Location - xc:   508, yc:   637, width:    26, height:    56
13: person           67% - Location - xc:  1225, yc:   307, width:    19, height:    42
14: person           68% - Location - xc:  1090, yc:   204, width:    19, height:    35
15: person           66% - Location - xc:  1189, yc:   249, width:    20, height:    44
18: person           59% - Location - xc:   682, yc:   287, width:    18, height:    43
19: person           55% - Location - xc:   354, yc:   199, width:    16, height:    30

Frame 57:
1: person           94% - Location - xc:  1004, yc:   354, width:    22, height:    54
2: person           93% - Location - xc:   721, yc:   466, width:    25, height:    50
3: person           93% - Location - xc:   185, yc:   312, width:    20, height:    44
4: person           91% - Location - xc:   388, yc:   284, width:    19, height:    45
5: person           91% - Location - xc:  1060, yc:   280, width:    20, height:    41
6: person           86% - Location - xc:   256, yc:   250, width:    19, height:    47
7: person           59% - Location - xc:   646, yc:   370, width:  1089, height:   504
8: person           84% - Location - xc:   201, yc:   381, width:    22, height:    59
9: person           84% - Location - xc:   911, yc:   307, width:    20, height:    45
10: person           77% - Location - xc:   879, yc:   226, width:    17, height:    35
11: person           65% - Location - xc:   508, yc:   637, width:    26, height:    56
12: person           67% - Location - xc:  1225, yc:   307, width:    19, height:    42
13: person           67% - Location - xc:   570, yc:   194, width:    14, height:    27
14: person           66% - Location - xc:  1090, yc:   204, width:    19, height:    36
15: person           65% - Location - xc:  1189, yc:   248, width:    20, height:    45
17: person           61% - Location - xc:   682, yc:   287, width:    18, height:    44
20: person           51% - Location - xc:   354, yc:   199, width:    16, height:    29

Frame 58:
1: person           94% - Location - xc:  1004, yc:   354, width:    22, height:    54
2: person           93% - Location - xc:   184, yc:   311, width:    21, height:    45
3: person           92% - Location - xc:   389, yc:   284, width:    18, height:    45
4: person           90% - Location - xc:  1059, yc:   281, width:    21, height:    42
5: person           87% - Location - xc:   256, yc:   250, width:    19, height:    47
6: person           87% - Location - xc:   910, yc:   307, width:    21, height:    45
7: person           56% - Location - xc:   647, yc:   370, width:  1089, height:   501
8: person           83% - Location - xc:   201, yc:   381, width:    22, height:    60
9: person           79% - Location - xc:   723, yc:   466, width:    24, height:    50
10: person           79% - Location - xc:   879, yc:   226, width:    17, height:    35
11: person           69% - Location - xc:  1226, yc:   307, width:    19, height:    42
12: person           62% - Location - xc:   508, yc:   636, width:    26, height:    55
13: person           66% - Location - xc:  1189, yc:   248, width:    20, height:    45
14: person           66% - Location - xc:  1090, yc:   204, width:    19, height:    35
15: person           64% - Location - xc:   682, yc:   286, width:    19, height:    43
16: person           57% - Location - xc:   663, yc:   340, width:    15, height:    31
18: person           60% - Location - xc:   571, yc:   195, width:    14, height:    26
19: person           60% - Location - xc:   354, yc:   199, width:    16, height:    29

Frame 59:
1: person           95% - Location - xc:  1004, yc:   353, width:    22, height:    53
2: person           92% - Location - xc:   184, yc:   311, width:    20, height:    46
3: person           92% - Location - xc:   389, yc:   284, width:    18, height:    45
4: person           90% - Location - xc:  1059, yc:   281, width:    20, height:    42
5: person           89% - Location - xc:   256, yc:   250, width:    20, height:    47
6: person           89% - Location - xc:   910, yc:   308, width:    21, height:    46
7: person           56% - Location - xc:   647, yc:   370, width:  1092, height:   500
8: person           83% - Location - xc:   201, yc:   381, width:    22, height:    60
9: person           80% - Location - xc:   879, yc:   226, width:    17, height:    35
10: person           74% - Location - xc:   731, yc:   461, width:    23, height:    44
11: person           72% - Location - xc:   662, yc:   341, width:    18, height:    34
12: person           70% - Location - xc:  1226, yc:   307, width:    19, height:    42
13: person           68% - Location - xc:  1189, yc:   248, width:    20, height:    45
14: person           67% - Location - xc:  1090, yc:   204, width:    18, height:    34
15: person           62% - Location - xc:   508, yc:   637, width:    26, height:    56
16: person           66% - Location - xc:   682, yc:   286, width:    20, height:    42
17: person           65% - Location - xc:   354, yc:   200, width:    16, height:    30
19: person           55% - Location - xc:   680, yc:   223, width:    19, height:    41

Frame 60:
1: person           95% - Location - xc:  1004, yc:   353, width:    22, height:    53
2: person           92% - Location - xc:   733, yc:   460, width:    25, height:    50
3: person           92% - Location - xc:   183, yc:   311, width:    20, height:    46
4: person           92% - Location - xc:   389, yc:   284, width:    18, height:    45
5: person           90% - Location - xc:  1059, yc:   281, width:    20, height:    40
6: person           90% - Location - xc:   256, yc:   251, width:    20, height:    47
7: person           89% - Location - xc:   910, yc:   308, width:    21, height:    46
8: person           61% - Location - xc:   647, yc:   369, width:  1092, height:   499
9: person           83% - Location - xc:   201, yc:   381, width:    22, height:    60
10: person           80% - Location - xc:   660, yc:   340, width:    19, height:    37
11: person           78% - Location - xc:   878, yc:   227, width:    17, height:    34
12: person           72% - Location - xc:  1226, yc:   307, width:    19, height:    42
13: person           69% - Location - xc:   682, yc:   286, width:    21, height:    42
14: person           69% - Location - xc:   354, yc:   199, width:    17, height:    31
15: person           69% - Location - xc:  1189, yc:   248, width:    20, height:    45
16: person           68% - Location - xc:   680, yc:   223, width:    21, height:    42
17: person           63% - Location - xc:   508, yc:   637, width:    26, height:    56
18: person           68% - Location - xc:  1090, yc:   204, width:    19, height:    34

Frame 61:
1: person           97% - Location - xc:   736, yc:   460, width:    27, height:    52
